Saham,Average return
1,0.003011558415
2,-0.001034256258
3,-0.0008333834921
4,-0.001269725898
5,-0.001487593666
6,0.0002196436805
7,0.00005419866349
8,0.00156722251
9,0.001824123615
10,0.0002823219114
11,0.0005239311365
12,0.0008766090147
13,0.0009837788435
14,-0.001907083199
15,0.0007113493259
16,-0.0005156403045
17,0.001809994773
18,0.0007147326837
19,0.003579875978
20,0.0003099000224
21,-0.0008274712616
22,0.0005937784087
23,-0.002141219452
24,0.000321128751
25,0.0005267458423
26,0.0003584844327
27,0.00115947751
28,0.0003584844327
29,-0.00315573514
30,-0.002767514584